id,text,isCorrect,questionId
6327,everybody,False,1582
6328,per,False,1582
6329,hold,True,1583
6330,make,False,1583
6331,show,False,1583
6332,card,False,1583
6333,than,True,1584
6334,the,False,1584
6335,consumer,False,1584
6336,last,False,1584
6337,certain,True,1585
6338,rise,False,1585
6339,party,False,1585
6340,kind,False,1585
6341,run,True,1586
6342,light,False,1586
6343,this,False,1586
6344,data,False,1586
6345,half,True,1587
6346,upon,False,1587
6347,owner,False,1587
6348,put,False,1587
6349,increase,True,1588
6350,old,False,1588
6351,miss,False,1588
6352,road,False,1588
6353,never,True,1589
6354,as,False,1589
6355,memory,False,1589
6356,cut,False,1589
6357,husband,True,1590
6358,administration,False,1590
6359,speech,False,1590
6360,ago,False,1590
6361,night,True,1591
6362,action,False,1591
6363,approach,False,1591
6364,entire,False,1591
6365,hand,True,1592
6366,fall,False,1592
6367,sell,False,1592
6368,our,False,1592
6369,deep,True,1593
6370,at,False,1593
6371,hear,False,1593
6372,parent,False,1593
6373,to,True,1594
6374,skin,False,1594
6375,each,False,1594
6376,method,False,1594
6377,else,True,1595
6378,same,False,1595
6379,baby,False,1595
6380,participant,False,1595
6381,economic,True,1596
6382,data,False,1596
6383,everyone,False,1596
6384,often,False,1596
6385,party,True,1597
6386,everybody,False,1597
6387,check,False,1597
6388,even,False,1597
6389,great,True,1598
6390,system,False,1598
6391,like,False,1598
6392,among,False,1598
6393,could,True,1599
6394,not,False,1599
6395,mission,False,1599
6396,job,False,1599
6397,force,True,1600
6398,local,False,1600
6399,citizen,False,1600
6400,catch,False,1600
6401,make,True,1601
6402,forward,False,1601
6403,it,False,1601
6404,each,False,1601
6405,research,True,1602
6406,story,False,1602
6407,investment,False,1602
6408,state,False,1602
6409,raise,True,1603
6410,me,False,1603
6411,type,False,1603
6412,return,False,1603
6413,allow,True,1604
6414,ready,False,1604
6415,sense,False,1604
6416,most,False,1604
6417,nation,True,1605
6418,sport,False,1605
6419,society,False,1605
6420,appear,False,1605
6421,series,True,1606
6422,often,False,1606
6423,citizen,False,1606
6424,with,False,1606
6425,debate,True,1607
6426,could,False,1607
6427,court,False,1607
6428,single,False,1607
6429,pattern,True,1608
6430,section,False,1608
6431,most,False,1608
6432,local,False,1608
6433,while,True,1609
6434,make,False,1609
6435,student,False,1609
6436,a,False,1609
6437,music,True,1610
6438,response,False,1610
6439,throw,False,1610
6440,trial,False,1610
6441,half,True,1611
6442,central,False,1611
6443,keep,False,1611
6444,above,False,1611
6445,including,True,1612
6446,address,False,1612
6447,address,False,1612
6448,bed,False,1612
6449,ready,True,1613
6450,college,False,1613
6451,authority,False,1613
6452,score,False,1613
6453,product,True,1614
6454,need,False,1614
6455,add,False,1614
6456,do,False,1614
6457,my,True,1615
6458,radio,False,1615
6459,during,False,1615
6460,recent,False,1615
6461,democratic,True,1616
6462,plant,False,1616
6463,keep,False,1616
6464,always,False,1616
6465,grow,True,1617
6466,second,False,1617
6467,myself,False,1617
6468,lose,False,1617
6469,itself,True,1618
6470,each,False,1618
6471,level,False,1618
6472,agent,False,1618
6473,agreement,True,1619
6474,nature,False,1619
6475,somebody,False,1619
6476,ten,False,1619
6477,show,True,1620
6478,even,False,1620
6479,point,False,1620
6480,figure,False,1620
6481,change,True,1621
6482,total,False,1621
6483,bring,False,1621
6484,start,False,1621
6485,offer,True,1622
6486,area,False,1622
6487,young,False,1622
6488,record,False,1622
6489,half,True,1623
6490,buy,False,1623
6491,doctor,False,1623
6492,admit,False,1623
6493,suffer,True,1624
6494,area,False,1624
6495,party,False,1624
6496,within,False,1624
6497,court,True,1625
6498,despite,False,1625
6499,risk,False,1625
6500,agree,False,1625
6501,politics,True,1626
6502,room,False,1626
6503,arm,False,1626
6504,type,False,1626
6505,art,True,1627
6506,laugh,False,1627
6507,less,False,1627
6508,weight,False,1627
6509,book,True,1628
6510,future,False,1628
6511,strategy,False,1628
6512,well,False,1628
6513,free,True,1629
6514,political,False,1629
6515,remain,False,1629
6516,test,False,1629
6517,allow,True,1630
6518,concern,False,1630
6519,range,False,1630
6520,good,False,1630
6521,defense,True,1631
6522,drop,False,1631
6523,wait,False,1631
6524,husband,False,1631
6525,firm,True,1632
6526,catch,False,1632
6527,miss,False,1632
6528,by,False,1632
6529,include,True,1633
6530,total,False,1633
6531,property,False,1633
6532,into,False,1633
6533,information,True,1634
6534,religious,False,1634
6535,figure,False,1634
6536,drug,False,1634
6537,radio,True,1635
6538,hair,False,1635
6539,sit,False,1635
6540,world,False,1635
6541,plant,True,1636
6542,follow,False,1636
6543,son,False,1636
6544,lay,False,1636
6545,clearly,True,1637
6546,can,False,1637
6547,social,False,1637
6548,drug,False,1637
6549,whole,True,1638
6550,manage,False,1638
6551,public,False,1638
6552,give,False,1638
6553,possible,True,1639
6554,compare,False,1639
6555,beyond,False,1639
6556,foot,False,1639
6557,speech,True,1640
6558,quickly,False,1640
6559,suggest,False,1640
6560,value,False,1640
6561,defense,True,1641
6562,everything,False,1641
6563,drug,False,1641
6564,song,False,1641
6565,size,True,1642
6566,mind,False,1642
6567,specific,False,1642
6568,issue,False,1642
6569,order,True,1643
6570,friend,False,1643
6571,couple,False,1643
6572,mind,False,1643
6573,yet,True,1644
6574,Congress,False,1644
6575,author,False,1644
6576,probably,False,1644
6577,shake,True,1645
6578,investment,False,1645
6579,cut,False,1645
6580,civil,False,1645
6581,themselves,True,1646
6582,miss,False,1646
6583,yard,False,1646
6584,life,False,1646
6585,you,True,1647
6586,them,False,1647
6587,woman,False,1647
6588,interview,False,1647
6589,chair,True,1648
6590,range,False,1648
6591,address,False,1648
6592,property,False,1648
6593,beat,True,1649
6594,idea,False,1649
6595,information,False,1649
6596,process,False,1649
6597,bag,True,1650
6598,blood,False,1650
6599,table,False,1650
6600,eat,False,1650
6601,half,True,1651
6602,poor,False,1651
6603,take,False,1651
6604,state,False,1651
6605,civil,True,1652
6606,within,False,1652
6607,material,False,1652
6608,likely,False,1652
6609,night,True,1653
6610,enter,False,1653
6611,interview,False,1653
6612,safe,False,1653
6613,high,True,1654
6614,base,False,1654
6615,seven,False,1654
6616,rich,False,1654
6617,season,True,1655
6618,brother,False,1655
6619,husband,False,1655
6620,bank,False,1655
6621,painting,True,1656
6622,page,False,1656
6623,here,False,1656
6624,church,False,1656
6625,report,True,1657
6626,growth,False,1657
6627,certain,False,1657
6628,car,False,1657
6629,form,True,1658
6630,majority,False,1658
6631,foreign,False,1658
6632,service,False,1658
6633,minute,True,1659
6634,spend,False,1659
6635,single,False,1659
6636,time,False,1659
6637,save,True,1660
6638,soldier,False,1660
6639,treat,False,1660
6640,believe,False,1660
6641,building,True,1661
6642,just,False,1661
6643,reveal,False,1661
6644,watch,False,1661
6645,property,True,1662
6646,the,False,1662
6647,natural,False,1662
6648,kind,False,1662
6649,mouth,True,1663
6650,situation,False,1663
6651,type,False,1663
6652,single,False,1663
6653,somebody,True,1664
6654,magazine,False,1664
6655,plant,False,1664
6656,sister,False,1664
6657,bag,True,1665
6658,effort,False,1665
6659,development,False,1665
6660,along,False,1665
6661,because,True,1666
6662,town,False,1666
6663,shake,False,1666
6664,majority,False,1666
6665,seem,True,1667
6666,nice,False,1667
6667,suddenly,False,1667
6668,Congress,False,1667
6669,but,True,1668
6670,turn,False,1668
6671,artist,False,1668
6672,buy,False,1668
6673,individual,True,1669
6674,community,False,1669
6675,group,False,1669
6676,soon,False,1669
6677,subject,True,1670
6678,range,False,1670
6679,soon,False,1670
6680,order,False,1670
6681,him,True,1671
6682,own,False,1671
6683,condition,False,1671
6684,hot,False,1671
6685,usually,True,1672
6686,suddenly,False,1672
6687,idea,False,1672
6688,shoulder,False,1672
6689,by,True,1673
6690,think,False,1673
6691,treat,False,1673
6692,leave,False,1673
6693,baby,True,1674
6694,military,False,1674
6695,moment,False,1674
6696,he,False,1674
6697,catch,True,1675
6698,once,False,1675
6699,by,False,1675
6700,middle,False,1675
6701,opportunity,True,1676
6702,remember,False,1676
6703,inside,False,1676
6704,education,False,1676
6705,be,True,1677
6706,huge,False,1677
6707,time,False,1677
6708,evidence,False,1677
6709,act,True,1678
6710,seek,False,1678
6711,together,False,1678
6712,question,False,1678
6713,need,True,1679
6714,paper,False,1679
6715,free,False,1679
6716,from,False,1679
6717,describe,True,1680
6718,film,False,1680
6719,evening,False,1680
6720,be,False,1680
6721,live,True,1681
6722,pressure,False,1681
6723,born,False,1681
6724,medical,False,1681
6725,thought,True,1682
6726,court,False,1682
6727,task,False,1682
6728,day,False,1682
6729,by,True,1683
6730,tree,False,1683
6731,in,False,1683
6732,some,False,1683
6733,national,True,1684
6734,ground,False,1684
6735,various,False,1684
6736,have,False,1684
6737,behavior,True,1685
6738,prepare,False,1685
6739,attorney,False,1685
6740,partner,False,1685
6741,thought,True,1686
6742,series,False,1686
6743,meeting,False,1686
6744,soldier,False,1686
6745,race,True,1687
6746,former,False,1687
6747,despite,False,1687
6748,person,False,1687
6749,identify,True,1688
6750,commercial,False,1688
6751,gas,False,1688
6752,every,False,1688
6753,member,True,1689
6754,whatever,False,1689
6755,positive,False,1689
6756,group,False,1689
6757,give,True,1690
6758,mind,False,1690
6759,model,False,1690
6760,commercial,False,1690
6761,movie,True,1691
6762,own,False,1691
6763,student,False,1691
6764,challenge,False,1691
6765,less,True,1692
6766,would,False,1692
6767,probably,False,1692
6768,about,False,1692
6769,others,True,1693
6770,great,False,1693
6771,suddenly,False,1693
6772,always,False,1693
6773,floor,True,1694
6774,total,False,1694
6775,majority,False,1694
6776,save,False,1694
6777,that,True,1695
6778,unit,False,1695
6779,resource,False,1695
6780,common,False,1695
6781,anything,True,1696
6782,vote,False,1696
6783,particularly,False,1696
6784,field,False,1696
6785,open,True,1697
6786,interesting,False,1697
6787,stock,False,1697
6788,should,False,1697
6789,become,True,1698
6790,wait,False,1698
6791,over,False,1698
6792,number,False,1698
6793,represent,True,1699
6794,either,False,1699
6795,forward,False,1699
6796,whom,False,1699
6797,practice,True,1700
6798,best,False,1700
6799,police,False,1700
6800,produce,False,1700
6801,cost,True,1701
6802,particular,False,1701
6803,draw,False,1701
6804,arm,False,1701
6805,before,True,1702
6806,can,False,1702
6807,main,False,1702
6808,fact,False,1702
6809,best,True,1703
6810,skin,False,1703
6811,early,False,1703
6812,talk,False,1703
6813,skin,True,1704
6814,call,False,1704
6815,natural,False,1704
6816,music,False,1704
6817,standard,True,1705
6818,rule,False,1705
6819,claim,False,1705
6820,outside,False,1705
6821,light,True,1706
6822,morning,False,1706
6823,try,False,1706
6824,sometimes,False,1706
6825,action,True,1707
6826,early,False,1707
6827,message,False,1707
6828,score,False,1707
6829,ten,True,1708
6830,together,False,1708
6831,interesting,False,1708
6832,people,False,1708
6833,rich,True,1709
6834,tax,False,1709
6835,should,False,1709
6836,hour,False,1709
6837,body,True,1710
6838,black,False,1710
6839,during,False,1710
6840,three,False,1710
6841,fight,True,1711
6842,continue,False,1711
6843,someone,False,1711
6844,idea,False,1711
6845,grow,True,1712
6846,network,False,1712
6847,north,False,1712
6848,write,False,1712
6849,state,True,1713
6850,political,False,1713
6851,less,False,1713
6852,president,False,1713
6853,year,True,1714
6854,wear,False,1714
6855,instead,False,1714
6856,structure,False,1714
6857,head,True,1715
6858,institution,False,1715
6859,executive,False,1715
6860,population,False,1715
6861,several,True,1716
6862,it,False,1716
6863,most,False,1716
6864,policy,False,1716
6865,forward,True,1717
6866,itself,False,1717
6867,rather,False,1717
6868,let,False,1717
6869,grow,True,1718
6870,spend,False,1718
6871,mouth,False,1718
6872,general,False,1718
6873,consider,True,1719
6874,trial,False,1719
6875,couple,False,1719
6876,rather,False,1719
6877,memory,True,1720
6878,word,False,1720
6879,campaign,False,1720
6880,public,False,1720
6881,happen,True,1721
6882,eat,False,1721
6883,require,False,1721
6884,attorney,False,1721
6885,protect,True,1722
6886,standard,False,1722
6887,possible,False,1722
6888,eight,False,1722
6889,man,True,1723
6890,technology,False,1723
6891,each,False,1723
6892,stand,False,1723
6893,field,True,1724
6894,war,False,1724
6895,season,False,1724
6896,score,False,1724
6897,else,True,1725
6898,sign,False,1725
6899,student,False,1725
6900,though,False,1725
6901,exactly,True,1726
6902,situation,False,1726
6903,adult,False,1726
6904,step,False,1726
6905,around,True,1727
6906,coach,False,1727
6907,relate,False,1727
6908,court,False,1727
6909,how,True,1728
6910,maintain,False,1728
6911,analysis,False,1728
6912,beyond,False,1728
6913,couple,True,1729
6914,method,False,1729
6915,physical,False,1729
6916,reflect,False,1729
6917,century,True,1730
6918,month,False,1730
6919,onto,False,1730
6920,arrive,False,1730
6921,read,True,1731
6922,charge,False,1731
6923,but,False,1731
6924,parent,False,1731
6925,maintain,True,1732
6926,finish,False,1732
6927,my,False,1732
6928,response,False,1732
6929,cup,True,1733
6930,forget,False,1733
6931,before,False,1733
6932,simple,False,1733
6933,think,True,1734
6934,executive,False,1734
6935,message,False,1734
6936,writer,False,1734
6937,small,True,1735
6938,thing,False,1735
6939,free,False,1735
6940,garden,False,1735
6941,mind,True,1736
6942,education,False,1736
6943,wall,False,1736
6944,art,False,1736
6945,impact,True,1737
6946,grow,False,1737
6947,goal,False,1737
6948,red,False,1737
6949,environmental,True,1738
6950,simple,False,1738
6951,enjoy,False,1738
6952,although,False,1738
6953,successful,True,1739
6954,concern,False,1739
6955,look,False,1739
6956,program,False,1739
6957,movement,True,1740
6958,everybody,False,1740
6959,whole,False,1740
6960,tough,False,1740
6961,side,True,1741
6962,kitchen,False,1741
6963,there,False,1741
6964,total,False,1741
6965,base,True,1742
6966,way,False,1742
6967,laugh,False,1742
6968,these,False,1742
6969,turn,True,1743
6970,analysis,False,1743
6971,develop,False,1743
6972,machine,False,1743
6973,degree,True,1744
6974,music,False,1744
6975,phone,False,1744
6976,product,False,1744
6977,west,True,1745
6978,through,False,1745
6979,base,False,1745
6980,task,False,1745
6981,police,True,1746
6982,get,False,1746
6983,production,False,1746
6984,friend,False,1746
6985,movement,True,1747
6986,lot,False,1747
6987,office,False,1747
6988,list,False,1747
6989,purpose,True,1748
6990,detail,False,1748
6991,husband,False,1748
6992,fight,False,1748
6993,state,True,1749
6994,see,False,1749
6995,also,False,1749
6996,reveal,False,1749
6997,physical,True,1750
6998,go,False,1750
6999,wear,False,1750
7000,politics,False,1750
7001,get,True,1751
7002,create,False,1751
7003,little,False,1751
7004,several,False,1751
7005,drop,True,1752
7006,range,False,1752
7007,loss,False,1752
7008,outside,False,1752
7009,deal,True,1753
7010,another,False,1753
7011,direction,False,1753
7012,especially,False,1753
7013,American,True,1754
7014,address,False,1754
7015,enjoy,False,1754
7016,in,False,1754
7017,list,True,1755
7018,responsibility,False,1755
7019,send,False,1755
7020,particularly,False,1755
7021,carry,True,1756
7022,cause,False,1756
7023,on,False,1756
7024,economic,False,1756
7025,him,True,1757
7026,challenge,False,1757
7027,today,False,1757
7028,air,False,1757
7029,term,True,1758
7030,cost,False,1758
7031,model,False,1758
7032,across,False,1758
7033,girl,True,1759
7034,entire,False,1759
7035,sport,False,1759
7036,chair,False,1759
7037,need,True,1760
